w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,w54,w55,w56,w57,w58,w59,w60,w61,w62,w63,w64,w65,w66,w67,w68,w69,w70,w71,w72,w73,w74,w75,w76,w77,w78,w79,w80,w81,w82,w83,w84,w85,w86,w87,w88,w89,w90,w91,w92,w93,w94,w95,w96,w97,w98,w99
-0.0535042,-2.170901,1.3272132,-2.7734062,2.0773884,1.037226,-0.0146152,0.3306986,-2.0726336,-0.8313632,-2.9428228,-2.8550396,-0.5658286,-0.6988116,-0.7061276,-3.4207408,-1.3483294,-1.9381774,-2.7341706,-0.4222046,-2.3038684,-1.650944,-3.6169478,0.4811976,-1.9203282,-3.3493994,-1.9531234,1.1090996,-2.8559956,0.2883252,-1.244923,0.967555,1.0573788,0.1220064,-3.8553214,-1.2470238,0.056525,-1.1177126,-0.4801298,-4.4042594,0.9647882,-1.7235438,2.7698554,-0.2501284,-1.4431818,-0.852472,3.2583598,2.118629,-2.1913346,-0.7471974,-0.728469,-0.5559236,2.233194,-1.068007,-2.2001252,0.29132,1.3145138,-2.1032348,3.9932658,2.5560348,0.7756214,0.906335,1.167778,0.3567042,-2.4090052,-1.7590912,-3.0288426,1.5536672,-0.0574256,-0.3461132,-0.2542506,-3.1165942,-3.9192784,1.577954,1.6485408,-1.010288,-0.1243158,0.2300574,0.0226474,-0.703888,1.6025996,1.9463912,-1.0157142,0.3983662,2.922305,-1.7250074,-2.9881156,-1.703114,-0.0738566,4.0180398,-3.056708,-1.5136862,-0.0550504,-0.7492072,-0.6253502,0.8175162,-0.9633672,0.5333398,2.571254,1.0904346
-1.10722157143,-3.00360214286,0.769821714286,0.382136428571,-1.55483271429,-1.00410657143,-3.29013414286,-2.90700042857,-3.50376671429,-3.333232,-2.80496571429,-0.819061428571,1.09446528571,-2.06284128571,1.34394585714,-2.56251914286,-0.12666,-3.821102,-0.752554714286,-3.77918957143,-3.23750914286,-1.28656042857,-2.753474,-0.954176142857,-1.07254042857,-0.692039,-1.722735,0.836598285714,-3.51665714286,-1.75467285714,-0.278568857143,0.161154428571,2.96649457143,0.387076571429,-0.716027,-0.0590532857143,1.360322,1.50325485714,1.69583157143,-3.46247214286,-2.14223185714,-2.99889614286,-1.68952457143,-0.332774714286,1.953044,0.401294142857,0.689861,-0.180185857143,-0.945939857143,-1.75940257143,-2.70284742857,-0.827775714286,2.67500671429,0.521857857143,-0.0878971428571,-0.760231142857,0.180450857143,-2.55170357143,0.845841428571,0.594386,-0.325892,2.69534314286,-0.218658714286,-2.56693157143,-2.93074385714,0.866203428571,1.32720142857,3.069423,-0.325109714286,2.02926342857,1.19378642857,1.20295785714,-0.498216428571,-1.10294057143,1.91470714286,-0.120470714286,0.334085142857,0.172842,0.674091428571,-1.60428385714,0.0155418571429,2.30158414286,-1.098624,1.656771,5.294846,1.44601528571,0.155382285714,0.127830714286,-0.0275482857143,0.852281142857,-1.03962828571,2.09230728571,-2.45270357143,0.667927571429,-0.578401428571,0.531288571429,0.963898857143,1.45749042857,-1.65812128571,0.464518
-0.33952,-3.2871794,0.7859278,1.1935116,-0.4638776,0.9771278,-2.7055108,-1.5586394,-4.2817152,-2.3935494,-4.1762004,-1.660742,2.4676612,-0.714277,0.4785776,-0.3788294,-1.9645866,-2.4563374,-0.5489854,-1.6108054,-1.7649484,-1.1004112,-2.2424624,-0.4628796,-0.5419552,-3.1822128,-2.4671078,0.5214858,-2.4570394,-1.5169194,2.0361046,0.1607686,3.9421082,-0.0875484,-0.7554848,0.971212,-0.2206092,0.7199254,1.586596,-3.1379382,0.0050548,-0.9656292,0.7447174,1.9219076,1.2724618,-0.6275506,0.7626244,-1.3897736,0.306953,0.3706438,-2.9423784,-0.8712774,4.3963562,-0.5415386,0.6108382,-1.1988714,0.2857582,-2.5046586,1.2736434,1.5066558,1.3975452,-0.1312092,-0.7634142,-0.7085424,0.1807064,2.8986578,0.3349716,1.358276,-1.8211496,-0.3702102,3.147024,1.9224956,2.3421632,0.8392182,-0.5738228,-2.9288288,-1.1639672,-0.2694918,1.6205684,1.5347442,1.767347,1.5254354,-1.1345994,2.0652558,3.0777572,2.0571836,3.0969538,1.0126596,-1.2655268,1.2998512,-0.8435372,1.6375268,-1.6748354,-1.2809572,-2.0051876,-0.1352364,0.112976,2.484459,-2.4695468,-0.2511352
0.091146,0.7174775,-0.535457,-1.01951925,0.1617925,2.20221675,-1.1301215,-2.47666975,-1.24071475,1.5515975,0.10286825,-4.11607775,0.08830075,-0.08326925,-0.530052,-2.333577,-2.823023,0.02347975,-1.665696,1.25228925,-2.30773025,-0.429501,-3.62185225,0.37277225,-1.1977935,-3.446786,-4.20002375,-0.7939685,-0.48994875,0.3217505,1.61995025,-0.790197,2.20045875,3.22389075,-2.559582,0.36417775,0.4792605,1.4234315,1.91116625,-1.085804,-0.84098575,-2.07592975,1.0328765,0.298939,0.66033925,-0.2027005,3.9822665,1.9891355,2.57791325,-0.31798675,-1.4575685,1.649614,-0.2014925,-0.96175425,-2.8117415,-0.6292445,1.89213175,-2.6297675,0.07978625,1.41913975,-0.41883625,-0.1515705,0.402815,-2.00452575,0.34148575,2.304863,-0.47630325,0.4292675,-0.7726855,2.60275925,2.40513375,0.0866755,-1.2406125,-2.24426575,1.89114575,-0.38901375,-3.52626975,0.01530025,0.85300575,0.49476,2.622085,-0.49001375,-0.946995,-0.847436,2.1606905,3.04605625,0.42818125,-0.2301865,-0.0129005,1.51967175,-0.7065595,1.01762475,-3.367512,1.53092175,-2.22694075,1.90072275,0.36681975,0.3847605,-0.07332675,-0.926939
-0.660379125,-0.7036805,0.594106,0.438636875,0.663107875,0.505182125,0.24995325,-1.3697815,-2.401442125,-1.886324375,-2.02071325,-2.072802125,0.8370935,-0.28387775,0.411524875,-1.59326325,0.390041125,-0.208127375,0.636216375,0.974861125,0.157276875,-1.96268275,0.39023325,0.707738,-1.210048375,-2.17478725,-1.8653425,0.882707125,-2.749924125,0.133066875,1.747898,-1.384951375,2.696494375,2.144384875,-1.90996725,-0.102487,0.347887875,0.69847175,1.194206875,-0.9126285,-1.409118875,-0.089495125,0.899714875,2.17241525,0.322922375,-0.136614125,2.34181375,0.572176875,0.071129,-1.054982,-0.95426475,-0.75082325,1.495364,-1.314806625,-0.782234125,-0.5238865,1.656283,-1.316555875,-0.097159375,0.246679125,-1.5722685,-1.2902705,-0.476399875,0.72486325,-1.2364385,0.496438,-0.349723875,2.5298025,-1.69040525,0.347687875,2.2292675,0.233787125,1.664462,-2.036756375,0.940151,-1.656369,-1.953425875,-2.0227,0.915344625,0.650423125,1.81134725,1.83688275,-0.96234625,-0.593583625,2.350249375,0.649768625,0.8707395,-0.2563445,-0.47024825,0.592273,-0.4169075,0.315583875,-2.025641375,0.84916975,-1.378928875,1.85793075,1.08694425,1.046647375,-0.94337125,-0.8741685
-1.22799616667,-1.9678855,0.468882833333,0.181785,0.332461,-0.964019333333,-1.79744233333,-2.26521966667,-3.91480416667,-0.478130166667,-0.775735333333,-2.9566455,0.7166685,-2.31508,0.753208,-1.13714633333,0.482034166667,-1.58492233333,-0.332786,-1.40681916667,-2.1600455,-1.86528416667,-0.9597595,0.632443666667,-2.397365,-1.06510816667,-2.27571916667,2.381091,-3.2646225,-0.829301,1.10007816667,-2.17161583333,2.949846,1.04247016667,-1.22328033333,0.5225065,0.903984833333,1.0933385,1.37239433333,-2.28583916667,-2.22989066667,-0.741719833333,-0.944692666667,0.365436333333,0.711246833333,0.0331318333333,1.76066183333,1.2631965,-0.0992035,-0.597643,-1.03739466667,-1.574375,1.82185283333,-0.931720833333,-0.257463,-0.00979266666667,1.45636566667,-2.22569683333,0.940050333333,0.34135,0.391707333333,1.10851966667,-0.649166333333,-0.931059333333,-1.87462066667,1.4908755,-0.728625166667,3.17511883333,-1.00024816667,1.881871,1.64388333333,1.16106333333,0.153214833333,-0.782618166667,-0.501111833333,-1.96353933333,-0.7894215,-2.1461575,-0.406909,0.0233755,2.23058333333,2.90226683333,-1.120641,-0.680437333333,3.707499,0.476495666667,1.31775083333,-0.213287666667,-0.2238885,1.35207166667,-0.105467,1.04473033333,-1.23297816667,1.46084266667,0.061939,1.924619,-0.1056705,1.79324833333,-1.77967133333,-0.547688333333
0.0621421666667,-3.11409133333,1.79178333333,-0.390575666667,-0.855528166667,-0.770141,-1.55980633333,-1.93566666667,-2.73246383333,-3.79810866667,-1.976516,-2.31704116667,1.89189016667,-0.767353833333,0.3199565,-2.25453216667,-0.283833166667,-2.34133616667,0.914097333333,-1.32835083333,-1.738391,-0.604993333333,-0.410610666667,-0.206688333333,-1.21280766667,-1.40439766667,-2.47054466667,1.52384716667,-2.77612,-1.58792033333,0.543901666667,-1.49071016667,2.74507033333,0.715918833333,-1.24169916667,1.57124366667,1.840788,1.210382,1.44617783333,-2.856595,-1.72604983333,-1.76014233333,-1.38518483333,1.39931366667,2.47856016667,-0.161146833333,1.67187816667,-0.623284833333,-1.46759266667,-1.09822183333,-1.5757645,-1.57436216667,3.64491516667,-0.739785,-0.595754666667,-0.0703141666667,1.5911675,-0.8846155,0.977637666667,0.793595833333,0.446190666667,1.06785233333,-0.515080666667,0.423501,-2.90312733333,0.197084166667,1.22698016667,1.31681583333,-0.559176666667,1.12363583333,3.46131683333,0.788610333333,2.122495,-1.22884383333,1.025544,-0.566013833333,0.160839,-0.540706833333,0.332810166667,-0.0353716666667,1.63800716667,1.8396505,-1.2155435,1.2496765,4.56276533333,0.526052,0.821898166667,-0.4327975,-0.608112,-0.0421768333333,-0.660512833333,0.286584333333,-2.08903583333,0.045119,-0.515719833333,1.06303433333,0.809377833333,1.6805235,-1.33323883333,0.183645
-1.21895283333,-1.901365,1.28311516667,0.4756545,-0.445711666667,-1.29696966667,-0.822361333333,-1.17379983333,-1.8927795,-1.73140433333,-1.597085,-2.809383,2.68420916667,-1.8660955,1.423546,-2.69833333333,-0.302812833333,-2.16928533333,-0.1946795,-2.2211095,-3.54263416667,-0.9942715,-1.94539583333,-0.833117833333,-1.48062483333,-1.74505033333,-3.93834266667,1.21759816667,-3.64100633333,-0.504954833333,0.421603,-0.917624833333,1.314756,1.05491666667,-1.2413805,-0.142665166667,0.702884166667,1.37371666667,0.838788,-4.014539,-1.5307975,-1.3762795,-0.739804333333,-0.997562666667,0.924427333333,1.11979783333,2.43643766667,1.34550683333,-0.763326,-1.56675633333,-0.473551166667,0.3732645,1.83522933333,-1.71891983333,-2.09334216667,-1.2472935,2.34912066667,-2.97611733333,1.30269566667,0.280506,0.0344668333333,1.02286933333,0.960964166667,-2.15224183333,-3.28572216667,-0.351204666667,-0.244900833333,2.35307266667,1.49018633333,1.63170216667,1.87413783333,-0.836011,-0.742779333333,-2.27480016667,1.86879833333,2.33266916667,-0.907031166667,-0.236053333333,1.79685933333,-0.948587833333,1.8954055,1.78450566667,-1.100176,1.51090966667,4.14780166667,1.63530333333,-0.0933271666667,-0.4084865,0.4518425,1.0528875,-0.256030833333,1.5616715,-2.46704866667,0.218379,-0.2338375,2.11270616667,0.151365,0.639540166667,0.1178315,-0.0263523333333
-2.023087,-1.08767542857,-0.458481142857,-0.424433857143,0.296788285714,-1.3744845,-1.43768421429,-2.65380207143,-3.51849542857,-0.551879857143,0.0660989285714,-1.89201371429,0.145349214286,-2.54941371429,0.642829428571,-1.89423792857,-1.12084607143,-2.42744457143,-2.1818295,-2.20215628571,-2.81802292857,1.1469315,-3.4497775,-1.40734414286,-0.123048285714,0.955648785714,-0.552771785714,1.56872142857,-1.18496064286,-0.184609785714,-1.0812025,1.9723135,1.30920214286,0.172633928571,-1.39428585714,-1.50950178571,-0.719952357143,-0.895972,0.435319357143,-4.09813028571,-0.275803214286,-2.69452371429,-1.61813464286,-2.13016528571,1.34485407143,0.67472,1.65046128571,0.0530551428571,-0.417273214286,-0.904182714286,-0.7613435,2.66069607143,1.58129321429,-0.900030928571,-1.20428478571,-0.359358357143,0.362295214286,-3.90452378571,1.176983,0.802196,1.4053345,0.960364571429,2.92757835714,-2.681162,-0.604005857143,1.5689195,0.347385571429,1.89369921429,1.32113214286,1.90809921429,0.0986842857143,-0.196686428571,-2.32368957143,-1.39238407143,1.26734607143,0.0456805,0.677368857143,0.604224571429,1.68667485714,-1.48295235714,0.354682928571,1.07670042857,-1.71710907143,1.29543357143,2.54015264286,0.284706071429,-1.68810192857,-0.868719071429,1.22753242857,1.77858978571,-0.472077428571,-0.723816857143,-0.683630214286,0.416561142857,0.0500205,-0.3877465,1.30428,1.470503,-1.09641414286,-0.885139
-0.125266142857,-2.40889242857,0.629797428571,-1.03840614286,1.07836928571,1.12291142857,-0.492562428571,0.382308142857,-3.18489314286,0.168404142857,-3.96494842857,-2.45253385714,0.709376285714,-0.310317571429,-0.490903571429,-1.01205371429,-1.25323985714,-1.830653,-3.64645257143,-1.63935214286,-3.58629428571,-0.533813571429,-3.65401914286,-0.189681428571,-0.829388285714,-4.39480257143,-1.13410628571,1.40387628571,-2.61097271429,-0.683072428571,-0.935641714286,0.486547,2.14855942857,-0.881309,-1.23342214286,-0.932643285714,-0.253294857143,-1.32971557143,0.145268,-4.827347,0.526296571429,-3.04320271429,2.14084828571,-0.919383285714,-0.962018285714,-0.531248,2.50611257143,0.766119,0.864400142857,0.0379844285714,0.421371,-0.483046571429,2.10239771429,-1.29276071429,-1.48968428571,-1.75291542857,0.0732155714286,-2.26669928571,1.45083,1.50255357143,0.684616285714,-0.663108714286,0.300315857143,-0.629346285714,-0.949940285714,0.46181,-0.782732,1.41549185714,-0.522554714286,0.0100581428571,-0.108810571429,-2.11357971429,-2.586879,-0.296557857143,-1.06060271429,-0.854507571429,1.67145185714,0.927398714286,3.11435157143,-0.501076571429,0.462525714286,0.581905714286,-1.12654514286,1.19616157143,2.94706585714,0.450551,-2.110613,-0.352619,1.31997785714,4.61096828571,-2.66463828571,-0.341607857143,-1.33123285714,-0.798972285714,-1.74760642857,-0.694781142857,-0.590800285714,1.635844,1.75363271429,-0.179640142857
0.781071333333,-3.14426933333,1.10687966667,-0.777943666667,0.801947333333,0.815939,-1.224526,-0.704607333333,-3.79252033333,-1.74994433333,-3.65273666667,-0.937121333333,0.271470333333,-0.0846776666667,0.0926523333333,-1.808798,-0.813602333333,-2.66533433333,-4.67646566667,-3.259766,-5.83636366667,0.19398,-5.39939766667,0.376545,-2.284305,-4.238341,-2.65323766667,2.350524,-2.09141,-0.409329,-3.12166433333,2.043601,1.243931,-1.79786,-2.42759033333,-5.100045,0.564182333333,-0.577791666667,1.37539833333,-4.82483366667,1.62279333333,-4.80565266667,2.1535,-1.057895,-0.375046,-2.09673,1.28155466667,1.79421833333,-3.37802633333,-1.88457366667,0.101790666667,-0.566868,2.211747,-0.30414,-0.643403,0.426884333333,-0.271573333333,-0.880836333333,3.43429633333,3.22996866667,0.301422,0.626248333333,0.358066333333,-2.050224,-1.026045,0.682694333333,-1.58776733333,2.857483,-0.735579333333,-0.335138666667,-1.47171233333,-2.12556133333,-5.469332,-1.00899966667,0.538059,-0.169999666667,2.88963066667,0.511441,-0.0734343333333,-2.10107166667,0.830949,2.05653333333,-0.722786,2.84340033333,2.916402,-2.29871966667,-2.01597133333,-3.20107733333,0.899629666667,4.059953,-3.533037,1.395477,0.446581,0.350677,-0.545295333333,-2.17090433333,-1.15381233333,-1.487227,3.49857533333,2.744026
-0.06760375,-2.49675675,-0.45136225,-1.9376335,0.60654375,1.76779125,-0.1874855,-0.16589375,-2.99578625,-0.64862475,-1.84458075,-3.407807,0.1608295,-0.40389025,-1.34986175,-1.3995855,-2.58865375,-2.16069725,-3.663901,-1.30322775,-2.9663835,-0.5810085,-5.057813,0.47760325,-1.02818875,-4.03868675,-2.0658155,1.24176475,-2.046343,0.30914725,-1.45258825,1.5991835,0.31273025,-0.56536875,-2.39918625,-2.3903955,0.4740345,-1.19705025,0.204433,-5.26145275,1.85189625,-3.1094795,1.97337775,-1.1090825,-1.1233455,-1.141044,3.386415,3.034472,-1.5542305,-1.615671,0.0292295,0.48101425,2.68097475,-0.8750145,-3.244606,0.3104935,-0.18034275,-1.7971765,3.28952,2.01829825,0.6402355,0.0969995,2.06995575,-1.8344335,0.0454645,0.6391695,-2.72262675,0.92598675,-1.2572875,0.564787,0.11861725,-2.871221,-4.501033,0.3467315,-1.80398675,0.162794,-0.82739875,1.2028665,0.7935645,-1.2781465,2.90231625,1.75656125,-1.34203825,-0.574425,2.72913225,-0.46563925,-2.6266875,-1.5838055,1.52757,4.19866475,-3.00527125,-0.2348685,-0.3705555,-1.0977865,-0.86221975,-1.01752775,-2.632744,1.821325,1.84684225,0.9900495
-0.200401,-2.69395266667,0.1295145,0.0774816666667,-0.172155166667,0.0931385,0.3295205,-0.824974,-1.19921833333,-0.225087666667,-3.5260135,-1.55462016667,0.0415626666667,0.0184233333333,-0.9437345,-2.04047583333,-0.285345,-3.75893016667,-2.13816983333,-0.462362666667,-1.91322766667,-0.318422166667,-0.736364333333,1.4955165,-0.4026125,-3.22272716667,-0.3594695,0.584396833333,-2.71047316667,0.640536333333,-0.3764945,-0.0995518333333,2.7445345,1.2108145,-0.7068755,-0.0634413333333,-1.16800483333,0.312016166667,0.774329666667,-3.13301566667,-0.4017915,0.587698,0.503550166667,1.92575216667,1.371439,0.205760666667,1.6881095,0.657612333333,0.9380285,0.0795923333333,0.896403833333,-0.0726071666667,1.8252425,-1.54894733333,-2.73937983333,0.743589333333,1.85405033333,-1.31476766667,0.987146,0.56022,-0.616129666667,0.835149333333,0.9159085,0.244293,0.140847333333,-1.38233933333,-0.903575,2.16370266667,-1.89791516667,0.866045666667,2.9973345,-0.839564,0.368956833333,0.774225666667,0.901964166667,-1.54026,-0.142122833333,0.284651,2.535734,0.162441,2.29374,-0.0826063333333,-0.6820055,0.0621886666667,2.358045,-0.979101,0.198857333333,-0.772702833333,1.24777733333,1.36964783333,-1.04093933333,0.810526666667,-2.53637566667,1.1504525,-1.22384516667,0.180607833333,-0.447372666667,1.01609833333,0.573744,0.877523833333
-0.023167625,-2.65635975,-0.408241875,-0.415546875,-0.571281875,0.05222675,-0.5815075,-0.649034125,-1.803154875,-0.187886125,-1.204994875,-1.09215375,0.20106725,-1.539756,-1.523281625,-2.12407575,-1.209255125,-2.882487,-1.505091125,-1.544010125,-1.4974975,0.30812225,-1.718731,-0.052399,-0.57530075,-4.039446875,-1.20230625,0.62184775,-2.631066125,-0.105402625,-0.74214625,0.108331875,1.802901,0.15975075,-1.0050655,0.750997375,-1.533008625,-0.781899375,-0.768689875,-3.351535,-0.999570375,-1.14175925,1.01448475,-0.6500235,0.235853875,0.600917625,2.48404375,-0.1342695,0.06447325,1.03808325,-0.647672,0.514184,1.591545625,-1.345986375,-2.002348875,0.154755625,1.011165625,-1.529131625,1.140573875,0.5848435,-0.265345875,-0.1613935,0.505598,-0.22633475,-1.206553125,0.008457625,-1.174712,2.401584,0.119803,0.87633575,0.413353,-2.244862125,-1.638199375,0.328997,-0.146941875,-0.929430125,1.0068705,0.110510125,1.952340875,-1.214449875,0.4825175,-0.337427875,-1.1647415,0.599385,1.835312875,-0.652754125,-0.5249285,0.143244875,0.668099375,2.41173525,-2.381069625,-0.41868,-2.70006725,0.36362825,-0.3669755,0.0835155,-0.804220625,1.71521375,0.536407625,0.366423
-0.0373250833333,-2.4364245,0.722637666667,0.173561333333,0.1384155,-0.4927275,0.508406916667,-1.04981091667,-0.846598333333,-0.409973916667,-2.70062616667,-0.936947166667,0.37817225,-0.285507416667,-0.0286943333333,-2.85432475,0.865648333333,-2.2738515,-0.83034225,-1.02542766667,-1.5716895,-0.839291333333,0.526073916667,0.64247275,-0.646595,-2.6574115,-1.43290358333,1.21502358333,-2.93733108333,0.57434375,-0.342096583333,-1.45260633333,2.21563758333,1.16483875,-0.286515166667,-0.539001583333,-0.743437333333,0.905720666667,0.857262583333,-2.74324708333,-1.25962941667,-0.62947725,-0.566074833333,0.365101,0.746160333333,0.787522083333,2.221085,0.394275583333,0.84548875,-0.731647666667,1.184999,-0.603225166667,1.24646833333,-1.87331216667,-1.6776715,-0.0290771666667,2.48242533333,-1.1377115,0.852674,0.486458,-1.11595441667,1.20501141667,0.175902833333,-0.422680833333,-2.38637225,-1.88126966667,0.0677465833333,2.40556191667,-0.5277925,0.61693425,1.80893083333,-1.70828791667,0.00438083333333,-0.976199833333,1.81994508333,0.01826925,0.00537833333333,-0.703852833333,2.46714608333,-0.232668916667,0.97305225,0.823581166667,-0.40538125,0.952474,1.958412,-0.797174333333,-0.721514916667,-0.512504916667,0.592731,0.951999416667,-0.370957833333,0.204062,-1.94200683333,1.95573383333,-0.928181166667,1.32346616667,1.12112716667,0.236108833333,0.248824416667,0.442914916667
-0.369973333333,-1.780743,0.751562555556,0.176744555556,-0.0983323333333,-0.306296555556,-0.807452666667,-0.966884777778,-2.15324555556,-0.818619333333,-1.51445255556,-0.985995555556,0.489035555556,-1.73211755556,0.0900711111111,-3.02713322222,-0.134792666667,-3.11295566667,-1.21909477778,-2.101091,-2.70397022222,0.657117444444,-1.69411033333,0.442326333333,-1.57628444444,-3.38570155556,-1.45932877778,0.611784777778,-2.18526622222,-0.249307222222,-1.02339166667,-0.291434111111,1.56822911111,0.427152,-0.112004,-0.796345,-0.258787777778,0.0130718888889,0.160343,-3.41854266667,-0.816297666667,-0.846449111111,0.387651777778,-1.22027411111,0.857941222222,0.844229888889,2.23007866667,0.139857555556,-0.0322973333333,-0.0900061111111,0.0991191111111,-0.318429777778,1.55431055556,-1.70353277778,-2.49963766667,0.236042666667,1.98463366667,-2.33656644444,0.809632111111,-0.286796333333,-0.949721111111,0.178642222222,1.32954888889,-1.24946344444,-2.52884044444,-0.922696777778,-1.13356788889,2.693474,0.886763222222,1.210425,0.482851,-1.81445855556,-2.67252066667,-0.834667555556,0.617419111111,0.249634333333,1.00196066667,0.051939,2.51528433333,-1.21272677778,0.083605,1.14867144444,-1.59167377778,1.113503,2.21741333333,-0.812231888889,-1.112232,-0.377145333333,0.588525333333,1.66336811111,-0.830350111111,0.0645961111111,-2.96478011111,1.34201522222,-0.0392835555556,0.352721,1.05396644444,1.00947711111,0.731129333333,0.477327333333
-0.619442571429,-4.03509385714,1.81703871429,-0.401603,3.03021642857,-0.364243142857,1.02376585714,-0.292072142857,-2.29359071429,-1.806445,-3.61391657143,-2.45186314286,-1.25160914286,1.11417485714,-1.01070557143,-2.070125,1.35190028571,-3.49603057143,0.840300428571,-2.31020742857,-0.343685714286,-0.249442142857,0.136418,1.41955885714,1.50763157143,-3.75111571429,-3.15407328571,2.83263728571,-2.112404,-1.39839428571,0.563260571429,-1.595198,0.866834714286,0.614923428571,-1.08988114286,1.46945485714,0.181477142857,-0.967166857143,1.40195928571,-4.57030028571,-1.03172428571,-2.39681842857,2.102247,0.104313714286,0.100515142857,-0.405805571429,-0.071509,0.567836142857,3.24698057143,0.504978,2.01589371429,-2.04706842857,1.306749,-2.97557914286,-1.76861428571,-1.05979014286,1.40575014286,-0.187129571429,1.44456171429,1.10948742857,0.245268285714,0.728130571429,-0.625088857143,0.663240571429,-2.18815614286,-4.14892514286,-0.274360428571,1.87718142857,-1.92467957143,0.409691142857,1.66717357143,-1.81576528571,-2.15650728571,1.01664571429,-0.601321857143,-1.18463971429,1.21401714286,-1.50854371429,1.190359,-0.0690517142857,1.50026885714,-1.27139171429,-1.04416642857,0.793505714286,1.04318257143,-0.657842285714,-0.610580714286,0.493098857143,-0.163207571429,1.21737171429,-1.35778557143,-4.62273614286,-1.12787257143,-0.142744142857,-2.77332671429,-0.410560571429,1.281332,1.62657257143,1.17808957143,0.334777571429
-1.2156841,-2.3238532,-0.5743385,-0.4449884,-0.107706,-0.9172455,-3.7524515,-2.3318395,-2.9364973,-0.0902709,-1.2872544,-1.3455059,0.7119835,-2.092541,1.3261584,-2.3133028,-1.5542638,-2.8717252,-0.9699769,-3.1042393,-2.6756065,0.6531778,-2.5785995,-1.2374173,-0.1694869,0.0029387,-1.6356095,0.8864755,-2.3725158,-0.9585481,-1.1592991,0.6177791,0.994662,-0.0799453,-2.2140596,-0.2869847,-0.3512849,-0.967779,1.367283,-3.2372576,0.0398847,-3.8222505,-1.3522945,-1.6180317,0.7512713,0.5293802,1.6242863,-0.2113391,1.1752286,-0.6145028,-0.4158539,1.7652173,1.6234473,-0.848958,-1.2532586,-0.519699,0.8608094,-2.8437525,1.3634831,1.4875344,1.4686506,0.6377176,1.6060569,-1.6322109,-1.2844848,0.672672,0.3492294,1.6232291,1.3434638,0.6346462,1.1167931,-0.7830791,-1.5950942,-1.4312402,1.3195824,0.371093,0.3634826,0.4920617,2.4865186,-1.9579336,0.4889296,-0.3741036,-1.010099,2.1178023,2.4716486,1.6350913,-1.2082948,-0.5183351,1.1443602,2.7762152,-2.0876489,0.5934953,-1.9321948,1.0526503,-1.0292754,-0.8868329,1.1799753,1.6305969,-1.2887454,0.2521609
0.148969,-5.59148,1.10523325,-0.94206325,2.067398,0.49898925,1.74351425,-0.1932455,0.030219,0.685802,-1.1958555,-1.21464725,-1.7543905,1.50564275,-0.2136395,-2.0896895,1.53724575,-3.2630085,-0.3578305,-0.93002075,0.879421,1.232525,0.71113575,1.34994475,0.369157,-3.58740825,-0.89168175,3.38527325,-3.830284,-1.89981825,-0.52171375,0.042441,1.837935,2.07085975,0.4775155,2.82362425,1.02093325,1.03330375,0.68408075,-3.116358,-2.235071,-1.8357505,1.26463575,1.072983,-1.9705965,-0.232909,0.61188975,1.6251145,4.504478,3.3953765,1.651397,-4.1096175,1.1456225,-2.27951875,-0.30075525,-1.11345075,2.07394525,-0.19607075,1.45028675,2.874712,0.05851075,2.383029,-0.22245025,1.85980925,-1.28358725,-4.75998575,-1.917495,1.93127075,-0.37234,-0.29107525,1.5351925,-2.2866125,0.01192175,2.73149275,0.87895825,-1.08391475,2.178656,-1.976806,2.34862375,-0.2591125,1.0168835,-3.0409505,-0.0384895,1.9275815,0.06338675,-2.128766,-1.5991595,1.011973,-0.02677525,0.3241915,-1.69047475,-4.04330575,-1.55279,0.861532,-1.56088325,0.47384325,1.59414575,1.291189,-2.2813895,0.98324625
